channel_id,title,username,tag,flag_count,flag_clean_brands,flag_listy,flag_formatted,flag_low_eng,flag_no_slang,flag_uniform,n_total,n_sample,posts_per_day,len_mean,len_median,pre2022_ratio,brand_gap,clean_brand_ratio,translit_typo_ratio,ai_topic,ad_ratio,fwd_ratio,emoji_density_mean,fmt_density_mean,list_ratio_mean,ttr_mean,burstiness_mean,slang_ratio,eng_views_med,eng_react_rate,eng_reply_rate,low_eng_flag
1867184045,Музыкально-игровая Паттая,pesni_v_pattaya,,0,0,0,0,1,1,0,556,4,15.027,134.25,66.0,0.0,,0.0,0.0,0,0.25,0.0,1.9178,0.0137,0.0,0.9245,0.4923,0.0,0.0,0.0,0.0,1
1877929309,802,,,0,0,0,0,1,1,0,50,21,6.25,138.9048,51.0,0.0,0.2,0.2,0.0,1,0.0,0.0952,0.0474,0.0018,0.0,0.7886,0.5154,0.0,331472.0,0.0,0.0,1
1881315245,АФИША ПАТТАЙЯ 🇹🇭 МЕРОПРИЯТИЯ,AfishaPattaia,,0,0,0,0,0,1,0,90,12,2.093,646.0,605.5,0.0,0.2,0.2,0.0,1,0.3333,0.0833,1.0231,0.0055,0.0873,0.7759,0.5682,0.0,34812.0,0.0,0.0,0
1890269306,🌺𝐁𝐀​𝐗​​𝐓​ ​𝐊​​𝐎​‘​𝐂​​𝐇​𝐀​𝐒​​𝐈​🌺,Baxt_kuchasi01,,0,0,0,0,0,1,0,1065,4,0.97,661.25,426.0,0.0,,0.0,0.0,0,0.5,0.0,1.8233,0.004,0.0,0.9097,0.7683,0.0,13203.5,0.0007,0.0,0
1931221451,Простые Новости,moneynewswork,,0,0,0,0,0,1,0,524,8,0.492,456.375,440.0,0.0,0.125,0.25,0.125,1,0.0,0.0,0.0,0.0008,0.0,0.9003,0.5116,0.0,246.0,0.0,0.0,0
1934176807,AI Новости — ChatGPT | Claude | Нейросети,ai_chatbots_news,,0,0,0,0,1,1,0,152,6,9.5,861.1667,918.5,0.0,0.3333,0.6667,0.3333,1,0.0,0.0,0.1746,0.0131,0.0556,0.8342,0.7498,0.0,22.0,0.0,0.0,1
1945898585,Реальный Таиланд Новости,Thailand_Real,,0,0,0,0,0,1,1,465,17,9.688,635.4118,605.0,0.0,,0.0,0.0,0,0.0,0.0,0.2812,0.0028,0.0267,0.8454,0.4135,0.0,3377.0,0.0121,0.0,0
1959988936,AIдейный контент,chistotext,,0,0,0,0,0,0,0,117,117,0.117,700.094,488.0,0.0,-0.1188,0.2277,0.3465,1,0.0342,0.0085,0.4799,0.0022,0.0341,0.8302,0.6622,0.0792,1602.0,0.0212,0.0049,0
1967866152,"Движение Первых Емельяновский | О, КРУГ!",mypervieemelr,,0,0,0,0,0,1,0,868,120,4.593,626.675,562.0,0.0,,0.0169,0.0,0,0.075,0.15,0.5146,0.0015,0.0022,0.8727,0.8295,0.0,105.0,0.0092,0.0,0
1969259659,PADEZHNOV ⟫ Продуктивность · Стартапы · ИИ,padezhnov,,0,0,0,0,0,1,0,116,3,0.108,796.3333,716.0,0.0,,0.0,0.0,0,0.0,0.0,0.0941,0.0046,0.0417,0.8024,0.719,0.0,61.0,0.0164,0.0,0
1974548683,"Манимейкинг, SEO, ПФ | Павлик Торчков🔝",seo_boost,,0,0,0,0,0,1,0,773,4,0.93,753.75,343.5,0.0,0.25,0.25,0.0,1,0.0,0.0,0.5013,0.0115,0.0357,0.865,0.6149,0.0,316.5,0.0219,0.0016,0
1997034059,gencode_chat.py,,,0,0,0,0,1,0,0,4748,90,5.051,323.4778,122.5,0.0,0.2444,0.3556,0.1111,1,0.0,0.3,0.0468,0.0052,0.0973,0.8241,0.4828,0.0444,548.0,0.004,0.0049,1
2006194727,Mikhail Kolobov | Gamedev Forge,GamedevForge,,0,0,0,0,0,0,0,312,3,0.348,583.0,527.0,0.0,0.0,0.3333,0.3333,1,0.0,0.0,0.0,0.0013,0.0,0.8675,0.4887,0.3333,791.0,0.0164,0.0,0
2016759462,"Сабай-санук. 🇹🇭 Таиланд, общение, новости",sabai_sanuk,,0,0,0,0,1,1,0,348,15,7.25,677.4667,693.0,0.0,,0.0,0.0,0,0.0667,0.1333,0.6347,0.0023,0.0364,0.8447,0.6287,0.0,839.5,0.0,0.0,1
2056909974,Андрей | 🇨🇳 Анализ,china_social_commerce,,0,0,0,0,0,1,0,376,3,0.443,884.3333,728.0,0.0,0.3333,0.3333,0.0,1,0.3333,0.0,0.3286,0.0002,0.0,0.7699,0.5887,0.0,471.0,0.0212,0.0,0
2097124648,Siam Oriental Condos Паттайя,siamcondos,,0,0,0,0,1,1,0,812,7,17.277,1060.2857,773.0,0.0,,0.0,0.0,0,0.0,0.0,0.183,0.0024,0.0,0.7904,0.6809,0.0,0.0,0.0,0.0,1
2110057363,ГосЦиФра,gostsifra,,0,0,0,0,0,1,0,990,9,1.095,1418.7778,1221.0,0.0,0.1111,0.1111,0.0,1,0.1111,0.5556,0.2591,0.003,0.0101,0.7905,0.5936,0.0,151.0,0.0065,0.0,0
2133659898,Нейросети | Вайбкодинг | GenAI,aibizlife,,0,0,0,0,0,1,0,2602,6,2.943,988.1667,877.0,0.0,0.1667,0.5,0.3333,1,0.0,0.0,0.0,0.0023,0.0833,0.8757,0.5633,0.0,19.0,0.0,0.0,0
2140674236,Марсель про контекст 🤓,itsblackfriday,,0,0,0,0,0,0,0,434,4,0.454,314.5,268.5,0.0,-0.5,0.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.8462,0.6384,0.5,471.5,0.0197,0.0224,0
2226815687,Короткие рассказы📚,mini_packaz,,0,0,0,0,1,1,0,4910,4,7.231,1157.5,616.5,0.0,,0.0,0.0,0,0.25,0.0,0.1302,0.0024,0.0,0.8506,0.57,0.0,391.0,0.0044,0.0,1
2249742223,ПАТТАЙЯ ЧАТ 🇹🇭 ОБЩЕНИЕ,pattaiachat_ask,,0,0,0,0,1,1,1,14314,13,298.208,221.1538,158.0,0.0,,0.0,0.0,0,0.0,0.0769,0.5171,0.0021,0.0,0.8841,0.4073,0.0,34575.0,0.0,0.0,1
2268140094,Наталья Брагарь ГРАНТЫ 💬,bragarnatalia,,0,0,0,0,0,0,0,383,5,0.803,809.6,663.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.7532,0.0047,0.0857,0.7966,0.6878,0.2,81.0,0.0294,0.0,0
2329264400,Света вокруг Света✈️✈️✈️,tur_irk_Sveta,,0,0,0,0,0,1,0,187,2,0.395,221.5,221.5,0.0,,0.0,0.0,0,0.5,0.0,3.6036,0.003,0.0,0.92,0.6369,0.0,50.5,0.1652,0.0192,0
2335607095,Alpha Pulse IA — Cripto em Português,AlphaPulseAI,,0,0,0,0,0,0,0,77,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2345582305,🧠 НЕЙРОСЕТИ | С 0 ДО PRO,neurointelekt,,0,0,0,0,0,1,0,504,9,1.061,797.8889,801.0,0.0,0.125,0.125,0.0,1,0.3333,0.1111,0.8774,0.0061,0.0329,0.8032,0.5981,0.0,152.0,0.0,0.0,0
2383371960,Ваш турагент Vikki 🌍,vikkitours,,0,0,0,0,0,1,0,1452,10,2.449,600.8,591.0,0.0,0.1,0.1,0.0,1,0.1,0.0,0.4736,0.0108,0.0,0.8257,0.5943,0.0,390.5,0.0093,0.0,0
2390103074,✨ ГОЛОС ВСЕЛЕННОЙ✨,voices_universe,,0,0,0,0,0,1,0,1088,2,2.03,225.5,225.5,0.0,,0.0,0.0,0,0.0,0.0,2.3058,0.0,0.0,0.9495,0.8116,0.0,36.0,0.3971,0.0,0
2448797955,Директор Крипты,crypt_forex,,0,0,0,0,0,1,0,761,5,3.73,962.0,330.0,0.0,0.25,0.25,0.0,1,0.2,0.0,0.3673,0.0047,0.0,0.7789,0.6895,0.0,523.0,0.0,0.0,0
2450426298,Maple Barrel,maplebarrel,,0,0,0,0,1,1,0,3107,4,7.415,1564.75,1732.0,0.0,-0.25,0.0,0.25,1,0.0,0.0,0.0,0.0011,0.0357,0.7988,0.9783,0.0,38.0,0.0,0.0,1
2452244273,PATTAYA MOTION INC.,pattaya_motion_inc,,0,0,0,0,1,1,1,418,6,8.708,379.6667,174.0,0.0,0.25,0.25,0.0,1,0.1667,0.1667,0.6827,0.0002,0.0,0.8822,0.401,0.0,373.0,0.0054,0.0,1
2465379064,Обмен криптовалюты | CITYKRIPTO,citykripto,,0,0,0,0,1,1,0,3174,13,5.006,659.9231,595.0,0.0,0.2308,0.2308,0.0,1,0.1538,0.0,0.4913,0.0046,0.0,0.803,0.5833,0.0,5.0,0.0,0.0,1
2468352050,"Канон? Не, не слышали",mylovehuaqing,,0,0,0,0,0,1,0,614,9,1.185,1253.3333,392.0,0.0,,0.0,0.0,0,0.0,0.0,0.0392,0.0044,0.0,0.7622,0.5106,0.0,550.0,0.0537,0.0013,0
2547977454,Илья Измайлов — Vibe living,ilia_izmailov,,0,0,0,0,0,0,1,136,4,0.368,502.75,296.5,0.0,0.0,0.25,0.25,1,0.0,0.0,0.0,0.0006,0.0,0.8902,0.3964,0.25,3552.5,0.011,0.0013,0
2579698810,🌿Информация проКрипту💱,Allthecrypt,,0,0,0,0,0,1,0,292,120,2.835,1720.4833,1431.5,0.0,0.2821,0.2821,0.0,1,0.1167,0.0,0.3002,0.0033,0.0164,0.766,0.5541,0.0171,30.5,0.0,0.0,0
2639066958,Рассказы 📚,in_rasskaz,,0,0,0,0,0,1,0,2407,4,7.765,723.25,638.5,0.0,,0.0,0.0,0,0.0,0.0,0.0734,0.0022,0.0,0.8341,0.6139,0.0,258.0,0.0201,0.0,0
2694960513,Claude Code Community,claudecodeteam,,0,0,0,0,1,1,1,1351,14,28.146,534.6429,101.0,0.0,0.3333,0.3333,0.0,1,0.0,0.0714,0.0805,0.0025,0.0,0.8432,0.3861,0.0,123.0,0.0,0.0,1
2702473127,DEKSDEN notes,deksden_notes,,0,0,0,0,0,0,0,583,9,1.869,1271.3333,1106.0,0.0,0.3333,0.3333,0.0,1,0.0,0.0,0.2468,0.0046,0.0417,0.796,0.7325,0.3333,735.0,0.0152,0.0069,0
2732806103,ZIKZAK.STORE,TG_ZIKZAK_STORE,,0,0,0,0,0,0,0,374,4,1.558,1725.75,1703.5,0.0,,0.0,0.0,0,0.5,0.0,0.5241,0.002,0.0312,0.7607,0.8178,0.25,16.5,0.0357,0.0,0
2854567095,🍅 🐊 Аи Помогатор,ii_pomogator,,0,0,0,0,0,1,0,182,3,0.605,753.0,275.0,0.0,0.0,0.3333,0.3333,1,0.0,0.0,0.2424,0.0054,0.0,0.8289,0.6709,0.0,179.0,0.0,0.0,0
2917875465,Баг за бабки 🤖 AI практика,bugzabucks,,0,0,0,0,0,0,0,59,2,0.284,2307.5,2307.5,0.0,0.0,0.5,0.5,1,0.0,0.0,0.2647,0.0007,0.0,0.7029,0.6329,0.5,94.5,0.0056,0.0,0
2927148131,AI Photo STUDIO by RuslanKhazi,AiStudioRuslanKhazi,,0,0,0,0,0,0,0,485,120,3.17,1396.3833,981.5,0.0,0.1667,0.1667,0.0,1,0.0,0.0,0.0825,0.0012,0.056,0.7995,0.6021,0.075,67.0,0.0,0.0,0
2953145396,PROсвет души: Натали ProPsi🧘‍♀,prosvetdushinatali,,0,0,0,0,0,1,0,209,120,1.659,1402.6583,1401.0,0.0,,0.0182,0.0,0,0.075,0.0,0.9037,0.0064,0.0648,0.7797,0.6048,0.0182,124.5,0.0766,0.0,0
3032099125,"Турагентство ""География""",OOOevgiriia,,0,0,0,0,0,1,0,191,4,0.823,1049.5,668.5,0.0,,0.0,0.0,0,0.25,0.0,1.4909,0.0004,0.0,0.7936,0.6392,0.0,75.5,0.0,0.0,0
3061072345,Вайбкодинг комьюнити,vibecoding_community,,0,0,0,0,1,0,1,46123,120,313.762,116.8167,76.5,0.0,0.0588,0.1176,0.0588,1,0.0083,0.0333,0.0645,0.0012,0.0,0.9063,0.4196,0.0294,9956.5,0.0003,0.0004,1
3198115981,musicians confession[🫀🎼],musiciansconfession,,0,0,0,0,0,1,0,155,5,0.752,368.4,223.0,0.0,0.25,0.25,0.0,1,0.2,0.0,1.2248,0.0036,0.0,0.8753,0.7619,0.0,165.0,0.0182,0.0145,0
3351076621,Spirit,crypto_spirit_lt,,0,0,0,0,0,1,0,249,8,1.332,689.75,672.5,0.0,0.25,0.25,0.0,1,0.0,0.125,0.0,0.0027,0.05,0.7395,0.7113,0.0,972.0,0.0351,0.0051,0
3384815073,Котёнок Играет,Konmjd,,0,0,0,0,0,1,0,359,13,2.62,852.0769,927.0,0.0,0.3846,0.3846,0.0,1,0.3846,0.0,0.5761,0.0015,0.0,0.852,0.6495,0.0,103.0,0.0107,0.0,0
3638130957,AV_Vibe-Кодинг,av_vibe_coding,,0,0,0,0,0,1,0,137,6,0.867,1117.8333,1085.5,0.0,0.1667,0.1667,0.0,1,0.0,0.0,0.0,0.0002,0.0,0.8048,0.5979,0.0,132.0,0.0128,0.0057,0
1036417826,🎥 AUDIOLAR 🔊,AUDIO_HAZLLAR,ad,0,0,0,0,0,0,0,501,3,0.194,135.6667,119.0,0.3333,,0.0,0.0,0,0.6667,0.0,1.4778,0.0049,0.0,0.9167,0.5418,0.0,12695.0,0.0015,0.0,0
1106957801,Anonyma,Bewusstseinswandel2020,repost,0,0,0,0,0,0,0,257,65,0.122,396.2,263.0,0.5846,0.0833,0.0833,0.0,1,0.0615,0.9846,0.5821,0.0032,0.0035,0.8876,0.5489,0.0208,23.0,0.0,0.0,0
1161158152,Namoz Vaqti Taqvim,Nomoz_Vaqtlarim,ad,0,0,0,0,0,0,0,252,3,0.302,224.0,197.0,0.0,,0.0,0.0,0,0.6667,0.0,1.7295,0.0092,0.1481,0.893,0.5673,0.0,11704.0,0.002,0.0,0
1210813975,TheFuchserFiles,TheFuchserFiles,repost,0,0,0,0,0,1,0,50,14,0.065,511.9286,390.5,0.5,,0.0,0.0,0,0.1429,1.0,0.8776,0.0037,0.0,0.9185,0.6542,0.0,799.5,0.0,0.0,0
1262554287,@Die_Unbeugsamen,freier_informationskanal,repost,0,0,0,0,0,1,0,50,15,0.071,353.2667,184.0,0.9333,,0.0,0.0,0,0.0,0.8667,1.3484,0.0027,0.0,0.9117,0.7009,0.0,71.0,0.0,0.0,0
1313219126,Q Patrioten News! Marijo,patriotiQbalkan,repost,0,0,0,0,0,1,0,938,115,0.796,552.7913,301.0,0.4348,,0.0408,0.0,0,0.113,0.9913,0.4642,0.0036,0.0161,0.8776,0.5659,0.0,30.0,0.0,0.0,0
1338603068,Teich ️️️️️️,TeichWWG1WGA,repost,0,0,0,0,0,1,0,451,33,0.439,493.5152,386.0,0.5455,0.0909,0.0909,0.0,1,0.0303,1.0,0.6605,0.0023,0.0,0.9098,0.6878,0.0,260.0,0.0,0.0,0
1343748219,Rus tilini O'rganamiz,rustili,ad,0,0,0,0,0,0,0,6457,4,2.774,776.75,694.5,0.25,,0.0,0.0,0,0.75,0.0,3.3162,0.0114,0.0,0.7515,0.3824,0.0,9808.0,0.0025,0.0,0
1359496046,ШАЙХ САБОҚЛАРИ ️️,ShayxSaboqlariuz,ad,0,0,0,0,0,0,0,5518,5,2.396,470.8,235.0,0.2,0.25,0.25,0.0,1,0.6,0.0,2.7691,0.0045,0.0789,0.9079,0.7685,0.0,22876.0,0.0001,0.0,0
1423584530,"КОРЕКС | Авто из Кореи, Китая и Японии",korex_official,ad,0,0,0,0,0,0,0,3428,5,2.433,751.6,815.0,0.2,0.4,0.4,0.0,1,0.8,0.0,0.7036,0.0127,0.0,0.8153,0.8203,0.0,1068.0,0.0122,0.0,0
1464234155,✨✨✨ᵂᴬQᴱᵁᴾᵂᴼᴿᴸᴰ✨✨✨ 🄰🅁🄲🄷🄸🅅✨✨✨,waqeupworld,repost,0,0,0,0,0,1,0,623,56,0.336,627.6429,413.0,0.6429,0.1042,0.1042,0.0,1,0.1071,0.9821,0.4463,0.0035,0.0,0.8736,0.6607,0.0,18.5,0.0,0.0,0
1467977358,УНГУРЕНКО | про нейросети и продажи,ungurenko_adout_digital,ad,0,0,0,0,0,0,0,763,7,0.367,1528.0,1698.0,0.1429,0.4286,0.5714,0.1429,1,0.8571,0.0,0.8736,0.01,0.0148,0.7615,0.5431,0.0,574.0,0.0173,0.0035,0
1485270733,ШАЙХ САБОҚЛАРИ,Shayx_Saboqlari_suralar_duolar,ad,0,0,0,0,0,0,0,3560,5,1.789,555.0,424.0,0.2,,0.0,0.0,0,0.8,0.0,2.4429,0.0098,0.04,0.8306,0.8501,0.0,14209.0,0.0011,0.0,0
1589632387,ОП - новости про Linux и всё что связано с it,ObychnyPolzovatelNEWS,repost,0,0,0,0,0,1,0,4940,7,2.844,1381.5714,1367.0,0.1429,0.3333,0.3333,0.0,1,0.2857,0.8571,0.2938,0.0037,0.0093,0.7373,0.6506,0.0,180.0,0.0256,0.0,0
1601277778,Анекс | Пегас | Корал | Самара | Кузнецк,travelrestart,ad,0,0,0,0,0,0,0,5461,10,4.29,831.8,863.0,0.0,,0.0,0.0,0,0.8,0.0,1.3671,0.0169,0.0438,0.8328,0.6519,0.0,237.0,0.0085,0.0,0
1602008118,PressAff.com | Арбитраж трафика,pressaff,ad,0,0,0,0,0,0,0,1463,9,1.037,1040.7778,1120.0,0.1111,0.5556,0.5556,0.0,1,0.5556,0.0,0.6309,0.0131,0.0,0.7886,0.6994,0.1111,142.0,0.1104,0.0,0
1611089655,Паттайя 🇹🇭 Чат обо всём!,PattayaVse,ad,0,0,0,0,0,0,0,715,11,14.896,622.2727,577.0,0.0,0.4444,0.4444,0.0,1,0.5455,0.4545,1.1782,0.0087,0.0974,0.8355,0.6102,0.0,2229.0,0.0,0.0,1
1682905740,AGGREGATOR,WEB3_AGGREGATOR,repost,1,1,0,0,1,0,0,30585,52,28.267,1116.0,835.5,0.0,0.549,0.549,0.0,1,0.2308,1.0,0.3786,0.0084,0.0507,0.775,0.601,0.0392,338.5,0.0,0.0,1
1706909817,BY.ARTO💰| Crypto | AI,byarto1,ad,0,0,0,0,0,0,0,3387,7,2.228,852.0,832.0,0.1429,0.2857,0.2857,0.0,1,0.5714,0.0,0.6848,0.0075,0.0,0.8183,0.5598,0.0,475.0,0.0243,0.0093,0
1719673320,Паттайя 🇹🇭 Пхукет Новости,Novosti_Thailand,ad,0,0,0,0,0,0,0,193,7,4.021,1435.1429,1056.0,0.0,0.1429,0.1429,0.0,1,0.8571,0.0,0.7085,0.0052,0.0303,0.7174,0.6166,0.0,1100.0,0.0039,0.0,0
1738404351,Нейросети - SAV AI,SAV_AI,ad,0,0,0,0,0,0,0,4618,10,3.967,2908.3,3214.0,0.0,0.5,0.7,0.2,1,0.9,0.0,1.2762,0.0101,0.2239,0.7083,0.6879,0.0,226.5,0.0238,0.0017,0
1768551477,"🥗🥙🍚🍱 Еда, Thai food. Весь Таиланд 🇹🇭",foodpat,ad,0,0,0,0,0,0,0,164,11,4.316,894.1818,746.0,0.0,0.2727,0.2727,0.0,1,0.6364,0.3636,1.4922,0.0046,0.0121,0.835,0.7126,0.0,214.0,0.0,0.0,0
1827338656,Недвижимость Таиланда ATHOME | Паттайя Пхукет,athomeasia,ad,0,0,0,0,0,0,0,84,11,1.75,1223.6364,1242.0,0.0,,0.0,0.0,0,0.9091,0.0,0.7946,0.0056,0.0,0.7394,0.6238,0.0,1328.0,0.0128,0.0,0
1841517451,Инфо Паттайя Экскурсии Погода☀️,info_pattaya,ad,0,0,0,0,0,0,0,494,6,0.377,1242.3333,1299.0,0.1667,,0.0,0.0,0,0.8333,0.0,1.2076,0.005,0.0,0.7175,0.7409,0.0,367.5,0.0,0.0,0
1855671275,АФИША ТАИЛАНД 🇹🇭 МЕРОПРИЯТИЯ,AfishaThailand_INF,ad,0,0,0,0,0,0,0,247,11,6.333,747.0909,708.0,0.0,0.1,0.1,0.0,1,0.5455,0.1818,1.4021,0.0057,0.0759,0.7658,0.6002,0.0,0.0,0.0,0.0,1
1908559068,Pazanda ayollar,Salat_va_pishiriq_bekalar_uchun,ad,0,0,0,0,0,0,0,591,3,2.627,353.3333,338.0,0.0,,0.0,0.0,0,0.6667,0.0,2.663,0.0111,0.0,0.9129,0.5389,0.0,5231.0,0.0012,0.0,0
1939502654,Оқибатли қадрдонлар!!!,otam_onam_yaqinlarim_jigarlarim,ad,0,0,0,0,0,0,0,1508,4,10.329,400.5,405.0,0.0,,0.0,0.0,0,0.75,0.0,5.0196,0.0226,0.0,0.7718,0.4965,0.0,7273.0,0.0008,0.0,1
1968050683,Закрепи.sender,heartysender,repost,1,1,0,0,1,0,0,217220,120,394.945,616.3417,289.0,0.0,0.4725,0.4725,0.0,1,0.075,1.0,0.3125,0.0063,0.0585,0.841,0.5075,0.0769,89.5,0.0,0.0,1
2022153454,📈 Слив платных каналов по трейдингу 📈 Слив VIP сигналов 📈 Агрегатор VIP каналов 📈 Sliv signal 📈,KapitanSlivaaa,ad,0,0,0,0,0,0,0,11497,3,28.96,590.6667,441.0,0.0,0.6667,0.6667,0.0,1,0.6667,0.6667,1.6545,0.0023,0.0,0.8381,0.7186,0.0,7.0,0.0,0.0,1
2042038390,X100NABANK,X100NABANK,ad,0,0,0,0,0,0,0,1581,120,10.611,799.3167,780.5,0.0,0.5508,0.5508,0.0,1,0.7167,0.0167,0.8542,0.0087,0.1961,0.7718,0.7144,0.1017,238.0,0.0089,0.0,1
2095510087,ПУТЕШЕСТВУЕМ ВЫГОДНО,travel_vigoda,ad,0,0,0,0,0,0,0,2105,120,11.079,795.25,784.0,0.0,,0.0167,0.0,0,0.6333,0.0,0.9602,0.0072,0.0139,0.7928,0.7223,0.0,54.0,0.0238,0.0,0
2119084262,ИИзвестия 🤖,aizvestia,ad,0,0,0,0,0,0,0,1513,11,2.05,1052.6364,1033.0,0.0,0.6364,0.6364,0.0,1,0.5455,0.0,0.518,0.0049,0.3516,0.8203,0.696,0.0,248.0,0.0037,0.0,0
2141672482,Мамы/отцы в Таиланде 🇹🇭,moms_Thailand,ad,0,0,0,0,0,0,0,55,7,1.196,602.5714,574.0,0.0,0.5714,0.5714,0.0,1,0.5714,0.7143,1.1359,0.003,0.0,0.839,0.5885,0.0,281.0,0.0,0.0,0
2155115364,RUS TILI | MOHIRA ERDANOVA,erdanovamohira,ad,0,0,0,0,0,0,0,1197,3,1197.0,881.3333,874.0,0.0,,0.0,0.0,0,1.0,0.0,3.0925,0.0031,0.0,0.7815,0.3465,0.0,27.0,0.0345,0.0,0
2171309227,Roman App$,sam_sebe_ceo,repost,1,0,1,0,0,1,0,138,3,0.199,814.3333,1075.0,0.0,0.3333,0.3333,0.0,1,0.0,1.0,0.0842,0.0014,0.125,0.8371,0.4736,0.0,104.0,0.0,0.0,0
2405535431,PD.Crypto,PD_crypto_official,ad,0,0,0,0,0,0,0,930,3,1.755,1764.3333,1972.0,0.0,0.6667,0.6667,0.0,1,1.0,0.0,1.8176,0.0253,0.1999,0.6451,0.9633,0.0,9.0,0.4444,0.0,0
2417969414,Новости AI и Нейросетей с Сашей Мальцевым,maltsevdaily,repost,1,1,0,0,1,1,0,126,9,9.0,1367.2222,1009.0,0.0,0.6667,0.7778,0.1111,1,0.2222,1.0,0.6445,0.0021,0.0,0.8114,0.8757,0.0,39.0,0.0,0.0,1
2435531747,«ФАНТАЗЁР» Музыкальное комьюнити 🎸🎵📍Паттайя / Pattaya,jamfantazer,ad,0,0,0,0,0,0,0,59,5,1.341,650.2,746.0,0.0,,0.0,0.0,0,0.6,0.0,1.3658,0.01,0.075,0.7668,0.6196,0.0,0.0,0.0,0.0,0
2440532396,Сигналы I VIP каналы I Трейдинг,Trading_Privatki,ad,0,0,0,0,0,0,0,21121,5,53.068,536.2,415.0,0.0,0.6,0.6,0.0,1,0.6,0.6,1.8199,0.002,0.0,0.8466,0.6613,0.0,7.0,0.0,0.0,1
2449905101,AI да CRYPTO! (CRYPTO VERTEX AI),crypto_vertex_neuro,ad,0,0,0,0,0,0,0,6600,10,14.286,1177.1,1152.0,0.0,0.3,0.3,0.0,1,0.7,0.0,0.595,0.0013,0.0,0.7954,0.3954,0.0,22.0,0.0,0.0,1
2506333658,Crypto Compass,Crypto_Compass_Geo,ad,0,0,0,0,0,0,0,4256,2,78.815,988.5,988.5,0.0,1.0,1.0,0.0,1,1.0,0.0,3.0443,0.0298,0.0,0.821,0.7281,0.0,175.5,0.0613,0.0,0
2512674379,НАМОЗ ВАҚТЛАРИ | NAMOZ VAQTLARI,Namoz_Vaqt,ad,0,0,0,0,0,0,0,405,3,0.978,497.6667,497.0,0.0,,0.0,0.0,0,0.6667,0.0,3.2956,0.0135,0.2698,0.8452,0.727,0.0,7575.0,0.0013,0.0,0
2616040516,Горящие туры Ближе к Солнцу,tour_sale_k_solncy,ad,0,0,0,0,0,0,0,221,7,1.083,863.5714,592.0,0.0,,0.0,0.0,0,0.5714,0.0,0.7688,0.0023,0.0,0.8388,0.7395,0.0,95.0,0.0694,0.0,0
2626435217,USDT ДЕНЬГИ 💵,USDTMoneyCrypto,ad,0,0,0,0,0,0,0,232,3,0.526,602.3333,762.0,0.0,0.6667,0.6667,0.0,1,1.0,0.0,2.13,0.0263,0.1667,0.8686,0.6796,0.0,2.0,0.0,0.0,0
2651145237,КайфКодинг,VibeCodingArtem,repost,2,1,1,0,0,1,0,357,6,0.908,1498.3333,1097.5,0.0,1.0,1.0,0.0,1,0.0,0.8333,0.0369,0.0065,0.1627,0.8009,0.7597,0.0,100.0,0.0194,0.0,0
2690039051,CRYPTO GOTHAM CITY,Gotham_apps,ad,0,0,0,0,0,0,0,923,2,923.0,2250.0,2250.0,0.0,1.0,1.0,0.0,1,1.0,0.0,2.7721,0.0239,0.0,0.6742,0.7063,0.0,862.0,0.0538,0.0252,0
2791464130,AI Simplify🧬,simplify_ai,ad,0,0,0,0,0,0,0,387,7,1.09,774.2857,724.0,0.0,0.5714,0.5714,0.0,1,0.5714,0.0,0.9245,0.0026,0.0,0.7987,0.5301,0.0,644.0,0.0125,0.0015,0
2807544547,𝐕𝐏 𝐊𝐎𝐍𝐅𝐀𝐀𝐀[набор в адм],vip0mecto,ad,0,0,0,0,0,0,0,2434,6,9.048,368.3333,351.0,0.0,,0.0,0.0,0,0.6667,0.6667,7.0149,0.0132,0.0,0.8641,0.7884,0.0,182.0,0.0036,0.0,1
2948687304,QARINDOSHLAR KANALI,QARlNDOSHLAR_KANALI,ad,0,0,0,0,0,0,0,550,3,5.392,107.6667,114.0,0.0,,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6182.0,0.0013,0.0,1
3729806198,VPN работает 24/7,artvpn_235,ad,0,0,0,0,0,0,0,18653,7,222.06,432.0,435.0,0.0,0.1429,0.1429,0.0,1,1.0,0.0,1.3919,0.0046,0.0,0.8962,0.6058,0.0,1.0,0.0,0.0,1
3811247063,VPN работает 24/7,artvpn_222,ad,0,0,0,0,0,0,0,6385,5,78.827,437.6,442.0,0.0,,0.0,0.0,0,1.0,0.0,1.3746,0.0046,0.0,0.9016,0.6399,0.0,1.0,0.0,0.0,1
